best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
2.8117859623354496e-05,9.285750472040442e-05,0.03365814032992305,0.012416559201266332,0.012218287184437134,0.009829183013592306
2.8117859623354496e-05,0.0016277991405542985,0.17503903282515618,0.04500746280648855,0.03660613128441703,0.03742906682571442
2.8117859623354496e-05,0.0002894457320813234,0.131316596001378,0.02209786642182221,0.010315342431380981,0.03159560032728737
2.8117859623354496e-05,0.0012090459639058572,0.11115684072773281,0.03361496978976825,0.028511266617867174,0.02446909544245419
2.1757639080908082e-05,2.1757639080908082e-05,0.1201475769834507,0.016732475406427368,0.007962860848172616,0.026335217721820684
2.1757639080908082e-05,6.301606525202421e-05,0.0900156483526291,0.028539521676818655,0.019369196864685523,0.024830377511169496
4.194409069882547e-06,4.194409069882547e-06,0.07341187062509982,0.013869525197765839,0.008109176621766906,0.014481041532277807
4.194409069882547e-06,7.180956722033676e-05,0.0969829076264883,0.021286573801625745,0.017670358772155493,0.019223976166515482
4.194409069882547e-06,0.00015324656017617287,0.06303031720608084,0.010362176501915184,0.005642752717703963,0.012089368774364033
4.194409069882547e-06,0.00045031609512290535,0.1196398474467253,0.03350618441264392,0.02501798728490988,0.029436183697757166
4.194409069882547e-06,0.00016462718608028308,0.23867592721614814,0.01600165219730183,0.005628312312518686,0.03574062859500136
4.194409069882547e-06,0.000302916678458582,0.11170424017605912,0.031159732792751152,0.02359195306325517,0.02572602143866467
4.194409069882547e-06,0.0004423808419659478,0.07565716266343825,0.015517473906434619,0.00830132986689958,0.019232246687840317
4.194409069882547e-06,0.0015229113686193974,0.18357409390697066,0.03000678957299008,0.019072710652325405,0.03398828245298695
4.194409069882547e-06,0.00021378835376704676,0.0973355709263137,0.01559131843354633,0.008073108863988444,0.021548927883464616
4.194409069882547e-06,8.215213647796158e-05,0.09953701061328853,0.021497410319590057,0.014765177637064513,0.022598001551356404
4.194409069882547e-06,2.4418088606774078e-05,0.06360709581455334,0.015167842162650259,0.011160708852794708,0.014261973029242482
4.194409069882547e-06,0.0009170035805031156,0.0847530197692999,0.019702273068588582,0.014732146164922041,0.017475267565053885
4.194409069882547e-06,5.6284571422794375e-05,0.0553812531743291,0.009881729059709573,0.008038764881183595,0.010708195045298255
