iteration,best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
4625,1.01913e-05,1.01913e-05,10675.1,213.502,1.04358e-05,1494.52
4626,1.01265e-05,1.01265e-05,10675.1,213.502,1.03178e-05,1494.52
4627,1.00364e-05,1.00364e-05,10675.1,213.502,1.01559e-05,1494.52
4628,9.96659e-06,9.96659e-06,10675.1,213.502,1.01121e-05,1494.52
4629,9.83757e-06,9.83757e-06,10675.1,213.502,1.00003e-05,1494.52
4630,9.69478e-06,9.69478e-06,10675.1,213.502,9.87239e-06,1494.52
4631,9.62806e-06,9.62806e-06,10675.1,213.502,9.74962e-06,1494.52
4632,9.5189e-06,9.5189e-06,10675.1,213.502,9.62903e-06,1494.52
4633,9.45678e-06,9.45678e-06,10675.1,213.502,9.57502e-06,1494.52
4634,9.35894e-06,9.35894e-06,10675.1,213.502,9.5069e-06,1494.52
4635,9.24734e-06,9.24734e-06,10675.1,213.502,9.38414e-06,1494.52
4636,9.16084e-06,9.16084e-06,10675.1,213.502,9.29696e-06,1494.52
4637,9.06005e-06,9.06005e-06,10675.1,213.502,9.21777e-06,1494.52
4638,8.96837e-06,8.96837e-06,10675.1,213.502,9.10747e-06,1494.52
4639,8.91326e-06,8.91326e-06,10675.1,213.502,9.05588e-06,1494.52
4640,8.84635e-06,8.84635e-06,10675.1,213.502,8.94229e-06,1494.52
4641,8.75535e-06,8.75535e-06,10675.1,213.502,8.86798e-06,1494.52
4642,8.63292e-06,8.63292e-06,10675.1,213.502,8.76678e-06,1494.52
4643,8.54427e-06,8.54427e-06,10675.1,213.502,8.64763e-06,1494.52
4644,8.45732e-06,8.45732e-06,10675.1,213.502,8.55839e-06,1494.52
4645,8.34311e-06,8.34311e-06,10675.1,213.502,8.50242e-06,1494.52
4646,8.26547e-06,8.26547e-06,10675.1,213.502,8.43268e-06,1494.52
4647,8.21825e-06,8.21825e-06,10675.1,213.502,8.34792e-06,1494.52
4648,8.1554e-06,8.1554e-06,10675.1,213.502,8.28638e-06,1494.52
4649,8.06314e-06,8.06314e-06,10675.1,213.502,8.18117e-06,1494.52
4650,8.01044e-06,8.01044e-06,10675.1,213.502,8.10986e-06,1494.52
4651,7.91619e-06,7.91619e-06,10675.1,213.502,8.01716e-06,1494.52
4652,7.87918e-06,7.87918e-06,10675.1,213.502,8.00436e-06,1494.52
4653,7.77569e-06,7.77569e-06,10675.1,213.502,7.95253e-06,1494.52
4654,7.68779e-06,7.68779e-06,10675.1,213.502,7.82271e-06,1494.52
4655,7.6346e-06,7.6346e-06,10675.1,213.502,7.74542e-06,1494.52
4656,7.58827e-06,7.58827e-06,10675.1,213.502,7.70714e-06,1494.52
4657,7.46836e-06,7.46836e-06,10675.1,213.502,7.60465e-06,1494.52
4658,7.40915e-06,7.40915e-06,10675.1,213.502,7.52439e-06,1494.52
4659,7.32894e-06,7.32894e-06,10675.1,213.502,7.4479e-06,1494.52
4660,7.2648e-06,7.2648e-06,10675.1,213.502,7.35349e-06,1494.52
4661,7.19151e-06,7.19151e-06,10675.1,213.502,7.28823e-06,1494.52
4662,7.12762e-06,7.12762e-06,10675.1,213.502,7.23451e-06,1494.52
4663,7.10155e-06,7.10155e-06,10675.1,213.502,7.1935e-06,1494.52
4664,7.04538e-06,7.04538e-06,10675.1,213.502,7.11767e-06,1494.52
4665,7.00019e-06,7.00019e-06,10675.1,213.502,7.08046e-06,1494.52
4666,6.90747e-06,6.90747e-06,10675.1,213.502,7.05576e-06,1494.52
4667,6.86293e-06,6.86293e-06,10675.1,213.502,6.97155e-06,1494.52
4668,6.77879e-06,6.77879e-06,10675.1,213.502,6.90007e-06,1494.52
4669,6.71653e-06,6.71653e-06,10675.1,213.502,6.82469e-06,1494.52
4670,6.67565e-06,6.67565e-06,10675.1,213.502,6.77793e-06,1494.52
4671,6.64701e-06,6.64701e-06,10675.1,213.502,6.74164e-06,1494.52
4672,6.59723e-06,6.59723e-06,10675.1,213.502,6.71617e-06,1494.52
4673,6.57333e-06,6.57333e-06,10675.1,213.502,6.66502e-06,1494.52
4674,6.5394e-06,6.5394e-06,10675.1,213.502,6.65515e-06,1494.52
4675,6.52723e-06,6.52723e-06,10675.1,213.502,6.62438e-06,1494.52
4676,6.50437e-06,6.50437e-06,10675.1,213.502,6.58132e-06,1494.52
4677,6.4684e-06,6.4684e-06,10675.1,213.502,6.56821e-06,1494.52
4678,6.45977e-06,6.45977e-06,10675.1,213.502,6.54191e-06,1494.52
4679,6.41882e-06,6.41882e-06,10675.1,213.502,6.49715e-06,1494.52
4680,6.35602e-06,6.35602e-06,10675.1,213.502,6.48401e-06,1494.52
4681,6.31388e-06,6.31388e-06,10675.1,213.502,6.44095e-06,1494.52
4682,6.29602e-06,6.29602e-06,10675.1,213.502,6.41286e-06,1494.52
4683,6.27034e-06,6.27034e-06,10675.1,213.502,6.34938e-06,1494.52
4684,6.19459e-06,6.19459e-06,10675.1,213.502,6.31227e-06,1494.52
4685,6.14423e-06,6.14423e-06,10675.1,213.502,6.22906e-06,1494.52
4686,6.07739e-06,6.07739e-06,10675.1,213.502,6.16362e-06,1494.52
4687,5.98128e-06,5.98128e-06,10675.1,213.502,6.10088e-06,1494.52
4688,5.91623e-06,5.91623e-06,10675.1,213.502,6.05165e-06,1494.52
4689,5.84171e-06,5.84171e-06,10675.1,213.502,5.97168e-06,1494.52
4690,5.79759e-06,5.79759e-06,10675.1,213.502,5.87753e-06,1494.52
4691,5.73175e-06,5.73175e-06,10675.1,213.502,5.82497e-06,1494.52
4692,5.68975e-06,5.68975e-06,10675.1,213.502,5.80105e-06,1494.52
4693,5.62422e-06,5.62422e-06,10675.1,213.502,5.73e-06,1494.52
4694,5.57331e-06,5.57331e-06,10675.1,213.502,5.6454e-06,1494.52
4695,5.51869e-06,5.51869e-06,10675.1,213.502,5.61266e-06,1494.52
4696,5.44158e-06,5.44158e-06,10675.1,213.502,5.5277e-06,1494.52
4697,5.40798e-06,5.40798e-06,10675.1,213.502,5.49589e-06,1494.52
4698,5.34242e-06,5.34242e-06,10675.1,213.502,5.43117e-06,1494.52
4699,5.30092e-06,5.30092e-06,10675.1,213.502,5.37118e-06,1494.52
4700,5.2614e-06,5.2614e-06,10675.1,213.502,5.33176e-06,1494.52
4701,5.24266e-06,5.24266e-06,10675.1,213.502,5.29942e-06,1494.52
4702,5.19509e-06,5.19509e-06,10675.1,213.502,5.27068e-06,1494.52
4703,5.16212e-06,5.16212e-06,10675.1,213.502,5.22222e-06,1494.52
4704,5.13065e-06,5.13065e-06,10675.1,213.502,5.18776e-06,1494.52
4705,5.09946e-06,5.09946e-06,10675.1,213.502,5.16807e-06,1494.52
4706,5.07333e-06,5.07333e-06,10675.1,213.502,5.113e-06,1494.52
4707,5.02793e-06,5.02793e-06,10675.1,213.502,5.09538e-06,1494.52
4708,4.98956e-06,4.98956e-06,10675.1,213.502,5.04312e-06,1494.52
4709,4.94366e-06,4.94366e-06,10675.1,213.502,5.03349e-06,1494.52
4710,4.91258e-06,4.91258e-06,10675.1,213.502,4.95568e-06,1494.52
4711,4.88461e-06,4.88461e-06,10675.1,213.502,4.96581e-06,1494.52
4712,4.82865e-06,4.82865e-06,10675.1,213.502,4.91298e-06,1494.52
4713,4.78105e-06,4.78105e-06,10675.1,213.502,4.86153e-06,1494.52
4714,4.76239e-06,4.76239e-06,10675.1,213.502,4.83013e-06,1494.52
4715,4.72542e-06,4.72542e-06,10675.1,213.502,4.79341e-06,1494.52
4716,4.71909e-06,4.71909e-06,10675.1,213.502,4.76997e-06,1494.52
4717,4.67825e-06,4.67825e-06,10675.1,213.502,4.74678e-06,1494.52
4718,4.65527e-06,4.65527e-06,10675.1,213.502,4.72714e-06,1494.52
4719,4.62772e-06,4.62772e-06,10675.1,213.502,4.6792e-06,1494.52
4720,4.60116e-06,4.60116e-06,10675.1,213.502,4.65602e-06,1494.52
4721,4.57456e-06,4.57456e-06,10675.1,213.502,4.6367e-06,1494.52
4722,4.55661e-06,4.55661e-06,10675.1,213.502,4.61998e-06,1494.52
4723,4.52194e-06,4.52194e-06,10675.1,213.502,4.56239e-06,1494.52
4724,4.49498e-06,4.49498e-06,10675.1,213.502,4.53953e-06,1494.52
4725,4.45479e-06,4.45479e-06,10675.1,213.502,4.51487e-06,1494.52
4726,4.41575e-06,4.41575e-06,10675.1,213.502,4.47352e-06,1494.52
4727,4.36746e-06,4.36746e-06,10675.1,213.502,4.43453e-06,1494.52
4728,4.31455e-06,4.31455e-06,10675.1,213.502,4.36687e-06,1494.52
4729,4.26433e-06,4.26433e-06,10675.1,213.502,4.32724e-06,1494.52
4730,4.23154e-06,4.23154e-06,10675.1,213.502,4.29444e-06,1494.52
4731,4.18787e-06,4.18787e-06,10675.1,213.502,4.24494e-06,1494.52
4732,4.14256e-06,4.14256e-06,10675.1,213.502,4.20881e-06,1494.52
4733,4.12484e-06,4.12484e-06,10675.1,213.502,4.17648e-06,1494.52
4734,4.07486e-06,4.07486e-06,10675.1,213.502,4.13501e-06,1494.52
4735,4.0324e-06,4.0324e-06,10675.1,213.502,4.07962e-06,1494.52
4736,3.97479e-06,3.97479e-06,10675.1,213.502,4.0517e-06,1494.52
4737,3.93149e-06,3.93149e-06,10675.1,213.502,4.0133e-06,1494.52
4738,3.90734e-06,3.90734e-06,10675.1,213.502,3.96789e-06,1494.52
4739,3.86993e-06,3.86993e-06,10675.1,213.502,3.93629e-06,1494.52
4740,3.83532e-06,3.83532e-06,10675.1,213.502,3.90434e-06,1494.52
4741,3.80105e-06,3.80105e-06,10675.1,213.502,3.84967e-06,1494.52
4742,3.76503e-06,3.76503e-06,10675.1,213.502,3.81694e-06,1494.52
4743,3.72928e-06,3.72928e-06,10675.1,213.502,3.79479e-06,1494.52
4744,3.69834e-06,3.69834e-06,10675.1,213.502,3.75007e-06,1494.52
4745,3.65355e-06,3.65355e-06,10675.1,213.502,3.71625e-06,1494.52
4746,3.61674e-06,3.61674e-06,10675.1,213.502,3.66247e-06,1494.52
4747,3.57259e-06,3.57259e-06,10675.1,213.502,3.62736e-06,1494.52
4748,3.51177e-06,3.51177e-06,10675.1,213.502,3.60244e-06,1494.52
4749,3.4681e-06,3.4681e-06,10675.1,213.502,3.53534e-06,1494.52
4750,3.39265e-06,3.39265e-06,10675.1,213.502,3.47769e-06,1494.52
4751,3.36929e-06,3.36929e-06,10675.1,213.502,3.41691e-06,1494.52
4752,3.33696e-06,3.33696e-06,10675.1,213.502,3.39501e-06,1494.52
4753,3.29018e-06,3.29018e-06,10675.1,213.502,3.3617e-06,1494.52
4754,3.24755e-06,3.24755e-06,10675.1,213.502,3.32079e-06,1494.52
4755,3.20858e-06,3.20858e-06,10675.1,213.502,3.28244e-06,1494.52
4756,3.17779e-06,3.17779e-06,10675.1,213.502,3.23164e-06,1494.52
4757,3.15449e-06,3.15449e-06,10675.1,213.502,3.20163e-06,1494.52
4758,3.12261e-06,3.12261e-06,10675.1,213.502,3.19178e-06,1494.52
4759,3.08359e-06,3.08359e-06,10675.1,213.502,3.16163e-06,1494.52
4760,3.03869e-06,3.03869e-06,10675.1,213.502,3.10536e-06,1494.52
4761,3.01387e-06,3.01387e-06,10675.1,213.502,3.06263e-06,1494.52
4762,2.97954e-06,2.97954e-06,10675.1,213.502,3.04989e-06,1494.52
4763,2.94981e-06,2.94981e-06,10675.1,213.502,3.00929e-06,1494.52
4764,2.93393e-06,2.93393e-06,10675.1,213.502,2.98114e-06,1494.52
4765,2.90171e-06,2.90171e-06,10675.1,213.502,2.96403e-06,1494.52
4766,2.88916e-06,2.88916e-06,10675.1,213.502,2.94786e-06,1494.52
4767,2.85688e-06,2.85688e-06,10675.1,213.502,2.9309e-06,1494.52
4768,2.82603e-06,2.82603e-06,10675.1,213.502,2.89502e-06,1494.52
4769,2.78219e-06,2.78219e-06,10675.1,213.502,2.833e-06,1494.52
4770,2.77352e-06,2.77352e-06,10675.1,213.502,2.81781e-06,1494.52
4771,2.74469e-06,2.74469e-06,10675.1,213.502,2.81981e-06,1494.52
4772,2.70643e-06,2.70643e-06,10675.1,213.502,2.77349e-06,1494.52
4773,2.67589e-06,2.67589e-06,10675.1,213.502,2.74007e-06,1494.52
4774,2.65704e-06,2.65704e-06,10675.1,213.502,2.69886e-06,1494.52
4775,2.64476e-06,2.64476e-06,10675.1,213.502,2.68658e-06,1494.52
4776,2.62551e-06,2.62551e-06,10675.1,213.502,2.66927e-06,1494.52
4777,2.60758e-06,2.60758e-06,10675.1,213.502,2.66097e-06,1494.52
4778,2.58693e-06,2.58693e-06,10675.1,213.502,2.62966e-06,1494.52
4779,2.57762e-06,2.57762e-06,10675.1,213.502,2.62394e-06,1494.52
4780,2.54669e-06,2.54669e-06,10675.1,213.502,2.60818e-06,1494.52
4781,2.50892e-06,2.50892e-06,10675.1,213.502,2.56991e-06,1494.52
4782,2.48634e-06,2.48634e-06,10675.1,213.502,2.54406e-06,1494.52
4783,2.46342e-06,2.46342e-06,10675.1,213.502,2.50291e-06,1494.52
4784,2.42347e-06,2.42347e-06,10675.1,213.502,2.47639e-06,1494.52
4785,2.40951e-06,2.40951e-06,10675.1,213.502,2.45625e-06,1494.52
4786,2.3859e-06,2.3859e-06,10675.1,213.502,2.44158e-06,1494.52
4787,2.37007e-06,2.37007e-06,10675.1,213.502,2.41203e-06,1494.52
4788,2.34812e-06,2.34812e-06,10675.1,213.502,2.40017e-06,1494.52
4789,2.31572e-06,2.31572e-06,10675.1,213.502,2.36193e-06,1494.52
4790,2.2943e-06,2.2943e-06,10675.1,213.502,2.33324e-06,1494.52
4791,2.26428e-06,2.26428e-06,10675.1,213.502,2.32118e-06,1494.52
4792,2.24273e-06,2.24273e-06,10675.1,213.502,2.29133e-06,1494.52
4793,2.22022e-06,2.22022e-06,10675.1,213.502,2.2613e-06,1494.52
4794,2.20283e-06,2.20283e-06,10675.1,213.502,2.23752e-06,1494.52
4795,2.18877e-06,2.18877e-06,10675.1,213.502,2.23651e-06,1494.52
4796,2.16947e-06,2.16947e-06,10675.1,213.502,2.20682e-06,1494.52
4797,2.15278e-06,2.15278e-06,10675.1,213.502,2.19167e-06,1494.52
4798,2.13707e-06,2.13707e-06,10675.1,213.502,2.17791e-06,1494.52
4799,2.11585e-06,2.11585e-06,10675.1,213.502,2.15378e-06,1494.52
4800,2.0966e-06,2.0966e-06,10675.1,213.502,2.13133e-06,1494.52
4801,2.07606e-06,2.07606e-06,10675.1,213.502,2.11125e-06,1494.52
4802,2.07184e-06,2.07184e-06,10675.1,213.502,2.0987e-06,1494.52
4803,2.06219e-06,2.06219e-06,10675.1,213.502,2.07937e-06,1494.52
4804,2.05052e-06,2.05052e-06,10675.1,213.502,2.07792e-06,1494.52
4805,2.04023e-06,2.04023e-06,10675.1,213.502,2.05798e-06,1494.52
4806,2.02933e-06,2.02933e-06,10675.1,213.502,2.0585e-06,1494.52
4807,2.01519e-06,2.01519e-06,10675.1,213.502,2.04335e-06,1494.52
4808,2.00405e-06,2.00405e-06,10675.1,213.502,2.03069e-06,1494.52
4809,1.99323e-06,1.99323e-06,10675.1,213.502,2.02634e-06,1494.52
4810,1.96735e-06,1.96735e-06,10675.1,213.502,2.01058e-06,1494.52
4811,1.9473e-06,1.9473e-06,10675.1,213.502,1.98043e-06,1494.52
4812,1.92829e-06,1.92829e-06,10675.1,213.502,1.95493e-06,1494.52
4813,1.91415e-06,1.91415e-06,10675.1,213.502,1.94942e-06,1494.52
4814,1.89898e-06,1.89898e-06,10675.1,213.502,1.93531e-06,1494.52
4815,1.88242e-06,1.88242e-06,10675.1,213.502,1.91093e-06,1494.52
4816,1.8699e-06,1.8699e-06,10675.1,213.502,1.90185e-06,1494.52
4817,1.85766e-06,1.85766e-06,10675.1,213.502,1.87755e-06,1494.52
4818,1.84645e-06,1.84645e-06,10675.1,213.502,1.87316e-06,1494.52
4819,1.83329e-06,1.83329e-06,10675.1,213.502,1.8657e-06,1494.52
4820,1.81912e-06,1.81912e-06,10675.1,213.502,1.8476e-06,1494.52
4821,1.80249e-06,1.80249e-06,10675.1,213.502,1.83653e-06,1494.52
4822,1.79203e-06,1.79203e-06,10675.1,213.502,1.81078e-06,1494.52
4823,1.77105e-06,1.77105e-06,10675.1,213.502,1.80565e-06,1494.52
4824,1.76387e-06,1.76387e-06,10675.1,213.502,1.78817e-06,1494.52
4825,1.74761e-06,1.74761e-06,10675.1,213.502,1.7764e-06,1494.52
4826,1.73109e-06,1.73109e-06,10675.1,213.502,1.75402e-06,1494.52
4827,1.71983e-06,1.71983e-06,10675.1,213.502,1.74067e-06,1494.52
4828,1.71725e-06,1.71725e-06,10675.1,213.502,1.74026e-06,1494.52
4829,1.69547e-06,1.69547e-06,10675.1,213.502,1.72979e-06,1494.52
4830,1.69088e-06,1.69088e-06,10675.1,213.502,1.71192e-06,1494.52
4831,1.68257e-06,1.68257e-06,10675.1,213.502,1.70763e-06,1494.52
4832,1.67089e-06,1.67089e-06,10675.1,213.502,1.69623e-06,1494.52
4833,1.65479e-06,1.65479e-06,10675.1,213.502,1.68174e-06,1494.52
4834,1.64375e-06,1.64375e-06,10675.1,213.502,1.67059e-06,1494.52
4835,1.63187e-06,1.63187e-06,10675.1,213.502,1.65477e-06,1494.52
4836,1.62103e-06,1.62103e-06,10675.1,213.502,1.65435e-06,1494.52
4837,1.60516e-06,1.60516e-06,10675.1,213.502,1.62799e-06,1494.52
4838,1.58369e-06,1.58369e-06,10675.1,213.502,1.60924e-06,1494.52
4839,1.58045e-06,1.58045e-06,10675.1,213.502,1.59759e-06,1494.52
4840,1.577e-06,1.577e-06,10675.1,213.502,1.59672e-06,1494.52
4841,1.56981e-06,1.56981e-06,10675.1,213.502,1.59376e-06,1494.52
4842,1.56236e-06,1.56236e-06,10675.1,213.502,1.5919e-06,1494.52
4843,1.55305e-06,1.55305e-06,10675.1,213.502,1.57133e-06,1494.52
4844,1.54053e-06,1.54053e-06,10675.1,213.502,1.5688e-06,1494.52
4845,1.53117e-06,1.53117e-06,10675.1,213.502,1.55667e-06,1494.52
4846,1.52331e-06,1.52331e-06,10675.1,213.502,1.5437e-06,1494.52
4847,1.51639e-06,1.51639e-06,10675.1,213.502,1.54088e-06,1494.52
4848,1.51105e-06,1.51105e-06,10675.1,213.502,1.5294e-06,1494.52
4849,1.49854e-06,1.49854e-06,10675.1,213.502,1.51906e-06,1494.52
4850,1.49233e-06,1.49233e-06,10675.1,213.502,1.50788e-06,1494.52
4851,1.48436e-06,1.48436e-06,10675.1,213.502,1.50459e-06,1494.52
4852,1.47361e-06,1.47361e-06,10675.1,213.502,1.50513e-06,1494.52
4853,1.46062e-06,1.46062e-06,10675.1,213.502,1.48691e-06,1494.52
4854,1.44033e-06,1.44033e-06,10675.1,213.502,1.47321e-06,1494.52
4855,1.43743e-06,1.43743e-06,10675.1,213.502,1.45481e-06,1494.52
4856,1.41355e-06,1.41355e-06,10675.1,213.502,1.4392e-06,1494.52
4857,1.39814e-06,1.39814e-06,10675.1,213.502,1.42099e-06,1494.52
4858,1.38249e-06,1.38249e-06,10675.1,213.502,1.40404e-06,1494.52
4859,1.37063e-06,1.37063e-06,10675.1,213.502,1.39046e-06,1494.52
4860,1.35872e-06,1.35872e-06,10675.1,213.502,1.39333e-06,1494.52
4861,1.35248e-06,1.35248e-06,10675.1,213.502,1.38089e-06,1494.52
4862,1.34387e-06,1.34387e-06,10675.1,213.502,1.37636e-06,1494.52
4863,1.33306e-06,1.33306e-06,10675.1,213.502,1.37009e-06,1494.52
4864,1.32783e-06,1.32783e-06,10675.1,213.502,1.35191e-06,1494.52
4865,1.31511e-06,1.31511e-06,10675.1,213.502,1.33924e-06,1494.52
4866,1.30892e-06,1.30892e-06,10675.1,213.502,1.32814e-06,1494.52
4867,1.30067e-06,1.30067e-06,10675.1,213.502,1.32303e-06,1494.52
4868,1.28961e-06,1.28961e-06,10675.1,213.502,1.31537e-06,1494.52
4869,1.27492e-06,1.27492e-06,10675.1,213.502,1.2959e-06,1494.52
4870,1.26819e-06,1.26819e-06,10675.1,213.502,1.28651e-06,1494.52
4871,1.25032e-06,1.25032e-06,10675.1,213.502,1.27131e-06,1494.52
4872,1.24323e-06,1.24323e-06,10675.1,213.502,1.26126e-06,1494.52
4873,1.22867e-06,1.22867e-06,10675.1,213.502,1.25453e-06,1494.52
4874,1.2122e-06,1.2122e-06,10675.1,213.502,1.2335e-06,1494.52
4875,1.20172e-06,1.20172e-06,10675.1,213.502,1.22416e-06,1494.52
4876,1.19142e-06,1.19142e-06,10675.1,213.502,1.2217e-06,1494.52
4877,1.17323e-06,1.17323e-06,10675.1,213.502,1.19849e-06,1494.52
4878,1.16118e-06,1.16118e-06,10675.1,213.502,1.17923e-06,1494.52
4879,1.14603e-06,1.14603e-06,10675.1,213.502,1.17453e-06,1494.52
4880,1.13789e-06,1.13789e-06,10675.1,213.502,1.16614e-06,1494.52
4881,1.12643e-06,1.12643e-06,10675.1,213.502,1.15091e-06,1494.52
4882,1.11917e-06,1.11917e-06,10675.1,213.502,1.1407e-06,1494.52
4883,1.10843e-06,1.10843e-06,10675.1,213.502,1.12963e-06,1494.52
4884,1.10454e-06,1.10454e-06,10675.1,213.502,1.12747e-06,1494.52
4885,1.10273e-06,1.10273e-06,10675.1,213.502,1.1207e-06,1494.52
4886,1.08851e-06,1.08851e-06,10675.1,213.502,1.11029e-06,1494.52
4887,1.08055e-06,1.08055e-06,10675.1,213.502,1.10677e-06,1494.52
4888,1.06545e-06,1.06545e-06,10675.1,213.502,1.0949e-06,1494.52
4889,1.05995e-06,1.05995e-06,10675.1,213.502,1.07781e-06,1494.52
4890,1.03857e-06,1.03857e-06,10675.1,213.502,1.06221e-06,1494.52
4891,1.0283e-06,1.0283e-06,10675.1,213.502,1.04773e-06,1494.52
4892,1.02212e-06,1.02212e-06,10675.1,213.502,1.03985e-06,1494.52
4893,1.01448e-06,1.01448e-06,10675.1,213.502,1.02781e-06,1494.52
4894,1.00535e-06,1.00535e-06,10675.1,213.502,1.02234e-06,1494.52
4895,1.00171e-06,1.00171e-06,10675.1,213.502,1.02282e-06,1494.52
4896,9.99077e-07,9.99077e-07,10675.1,213.502,1.02126e-06,1494.52
4897,9.85783e-07,9.85783e-07,10675.1,213.502,1.00925e-06,1494.52
4898,9.80647e-07,9.80647e-07,10675.1,213.502,9.98639e-07,1494.52
4899,9.80523e-07,9.80523e-07,10675.1,213.502,9.9375e-07,1494.52
4900,9.76122e-07,9.76122e-07,10675.1,213.502,9.90186e-07,1494.52
4901,9.70695e-07,9.70695e-07,10675.1,213.502,9.86205e-07,1494.52
4902,9.63167e-07,9.63167e-07,10675.1,213.502,9.84063e-07,1494.52
4903,9.57298e-07,9.57298e-07,10675.1,213.502,9.79106e-07,1494.52
4904,9.46185e-07,9.46185e-07,10675.1,213.502,9.69741e-07,1494.52
4905,9.43329e-07,9.43329e-07,10675.1,213.502,9.57844e-07,1494.52
4906,9.35834e-07,9.35834e-07,10675.1,213.502,9.49585e-07,1494.52
4907,9.32827e-07,9.32827e-07,10675.1,213.502,9.43863e-07,1494.52
4908,9.25399e-07,9.25399e-07,10675.1,213.502,9.3909e-07,1494.52
4909,9.23967e-07,9.23967e-07,10675.1,213.502,9.33269e-07,1494.52
4910,9.20264e-07,9.20264e-07,10675.1,213.502,9.28109e-07,1494.52
4911,9.08992e-07,9.08992e-07,10675.1,213.502,9.29154e-07,1494.52
4912,9.00692e-07,9.00692e-07,10675.1,213.502,9.21803e-07,1494.52
4913,8.96399e-07,8.96399e-07,10675.1,213.502,9.16084e-07,1494.52
4914,8.87641e-07,8.87641e-07,10675.1,213.502,9.04425e-07,1494.52
4915,8.82791e-07,8.82791e-07,10675.1,213.502,8.96137e-07,1494.52
4916,8.73383e-07,8.73383e-07,10675.1,213.502,8.90325e-07,1494.52
4917,8.68115e-07,8.68115e-07,10675.1,213.502,8.86155e-07,1494.52
4918,8.63641e-07,8.63641e-07,10675.1,213.502,8.76199e-07,1494.52
4919,8.53092e-07,8.53092e-07,10675.1,213.502,8.67522e-07,1494.52
4920,8.50909e-07,8.50909e-07,10675.1,213.502,8.62289e-07,1494.52
4921,8.41181e-07,8.41181e-07,10675.1,213.502,8.59962e-07,1494.52
4922,8.32871e-07,8.32871e-07,10675.1,213.502,8.5102e-07,1494.52
4923,8.25153e-07,8.25153e-07,10675.1,213.502,8.43494e-07,1494.52
4924,8.20179e-07,8.20179e-07,10675.1,213.502,8.47039e-07,1494.52
4925,8.17696e-07,8.17696e-07,10675.1,213.502,8.38206e-07,1494.52
4926,8.083e-07,8.083e-07,10675.1,213.502,8.29041e-07,1494.52
4927,8.03738e-07,8.03738e-07,10675.1,213.502,8.2217e-07,1494.52
4928,7.98699e-07,7.98699e-07,10675.1,213.502,8.12946e-07,1494.52
4929,7.94222e-07,7.94222e-07,10675.1,213.502,8.0961e-07,1494.52
4930,7.91464e-07,7.91464e-07,10675.1,213.502,8.02401e-07,1494.52
4931,7.87075e-07,7.87075e-07,10675.1,213.502,8.00715e-07,1494.52
4932,7.7904e-07,7.7904e-07,10675.1,213.502,7.95931e-07,1494.52
4933,7.69106e-07,7.69106e-07,10675.1,213.502,7.97095e-07,1494.52
4934,7.69106e-07,7.7328e-07,10675.1,213.502,7.92902e-07,1494.52
4935,7.69106e-07,7.70638e-07,10675.1,213.502,7.81995e-07,1494.52
4936,7.6735e-07,7.6735e-07,10675.1,213.502,7.81593e-07,1494.52
4937,7.6735e-07,7.67771e-07,10675.1,213.502,7.75302e-07,1494.52
4938,7.64852e-07,7.64852e-07,10675.1,213.502,7.74055e-07,1494.52
4939,7.61716e-07,7.61716e-07,10675.1,213.502,7.72238e-07,1494.52
4940,7.59312e-07,7.59312e-07,10675.1,213.502,7.65925e-07,1494.52
4941,7.54067e-07,7.54067e-07,10675.1,213.502,7.65262e-07,1494.52
4942,7.5094e-07,7.5094e-07,10675.1,213.502,7.60642e-07,1494.52
4943,7.49061e-07,7.49061e-07,10675.1,213.502,7.59717e-07,1494.52
4944,7.46668e-07,7.46668e-07,10675.1,213.502,7.55432e-07,1494.52
4945,7.4398e-07,7.4398e-07,10675.1,213.502,7.50729e-07,1494.52
4946,7.41312e-07,7.41312e-07,10675.1,213.502,7.49285e-07,1494.52
4947,7.39924e-07,7.39924e-07,10675.1,213.502,7.45273e-07,1494.52
4948,7.37231e-07,7.37231e-07,10675.1,213.502,7.45106e-07,1494.52
4949,7.33153e-07,7.33153e-07,10675.1,213.502,7.43299e-07,1494.52
4950,7.31118e-07,7.31118e-07,10675.1,213.502,7.3872e-07,1494.52
4951,7.28002e-07,7.28002e-07,10675.1,213.502,7.37189e-07,1494.52
4952,7.26715e-07,7.26715e-07,10675.1,213.502,7.34209e-07,1494.52
4953,7.25733e-07,7.25733e-07,10675.1,213.502,7.31446e-07,1494.52
4954,7.24906e-07,7.24906e-07,10675.1,213.502,7.31917e-07,1494.52
4955,7.2288e-07,7.2288e-07,10675.1,213.502,7.29966e-07,1494.52
4956,7.20615e-07,7.20615e-07,10675.1,213.502,7.26159e-07,1494.52
4957,7.12806e-07,7.12806e-07,10675.1,213.502,7.21789e-07,1494.52
4958,7.09105e-07,7.09105e-07,10675.1,213.502,7.17667e-07,1494.52
4959,6.96856e-07,6.96856e-07,10675.1,213.502,7.1238e-07,1494.52
4960,6.76262e-07,6.76262e-07,10675.1,213.502,7.0239e-07,1494.52
4961,6.67375e-07,6.67375e-07,10675.1,213.502,6.87062e-07,1494.52
4962,6.59208e-07,6.59208e-07,10675.1,213.502,6.71883e-07,1494.52
4963,6.53662e-07,6.53662e-07,10675.1,213.502,6.67359e-07,1494.52
4964,6.49886e-07,6.49886e-07,10675.1,213.502,6.5754e-07,1494.52
